timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,country,region,load_source
2025-07-31 19:00:00,1.3407,0.0,0.0,25.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-07-31 20:00:00,1.3721,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-07-31 21:00:00,1.3557,0.00491,6.0,25.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-07-31 22:00:00,1.2174,0.10557,131.2,26.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-07-31 23:00:00,1.1459,0.27811,355.6,27.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 00:00:00,0.8879,0.42306,555.3,28.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 01:00:00,0.9951,0.54928,738.4,29.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 02:00:00,0.9553,0.63956,876.4,30.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 03:00:00,0.9808,0.65487,902.7,30.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 04:00:00,0.9576,0.65015,897.0,31.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 05:00:00,1.0353,0.60952,835.3,31.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 06:00:00,1.0883,0.51314,691.3,30.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 07:00:00,1.0929,0.35933,471.6,30.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 08:00:00,1.1471,0.21464,275.1,30.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 09:00:00,1.187,0.06,75.0,29.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 10:00:00,1.084,0.0,0.0,27.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 11:00:00,1.0808,0.0,0.0,27.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 12:00:00,1.0889,0.0,0.0,26.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 13:00:00,1.1743,0.0,0.0,26.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 14:00:00,1.1729,0.0,0.0,26.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 15:00:00,1.1621,0.0,0.0,25.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 16:00:00,1.2048,0.0,0.0,25.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 17:00:00,1.2253,0.0,0.0,25.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 18:00:00,1.3263,0.0,0.0,25.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 19:00:00,1.3176,0.0,0.0,25.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 20:00:00,1.3227,0.0,0.0,25.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 21:00:00,1.3153,0.00436,5.3,25.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 22:00:00,1.2255,0.0953,118.2,26.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-01 23:00:00,1.1457,0.25844,329.1,27.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 00:00:00,0.9003,0.41137,538.2,28.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 01:00:00,0.9285,0.52584,703.8,29.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 02:00:00,0.9648,0.60455,823.4,30.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 03:00:00,0.9538,0.63284,869.4,30.81,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 04:00:00,0.9909,0.61656,846.4,31.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 05:00:00,0.9989,0.51303,691.8,31.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 06:00:00,1.0208,0.48734,654.1,31.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 07:00:00,1.0895,0.36572,480.8,30.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 08:00:00,1.0883,0.21009,269.6,30.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 09:00:00,1.0417,0.05659,70.9,29.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 10:00:00,1.0719,0.0,0.0,29.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 11:00:00,1.0783,0.0,0.0,28.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 12:00:00,1.0691,0.0,0.0,28.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 13:00:00,1.1391,0.0,0.0,27.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 14:00:00,1.1242,0.0,0.0,27.19,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 15:00:00,1.1772,0.0,0.0,26.86,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 16:00:00,1.1803,0.0,0.0,26.57,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 17:00:00,1.2215,0.0,0.0,26.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 18:00:00,1.2365,0.0,0.0,26.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 19:00:00,1.2977,0.0,0.0,26.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 20:00:00,1.299,0.0,0.0,26.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 21:00:00,1.2211,0.00381,4.7,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 22:00:00,1.1829,0.08115,100.8,26.97,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-02 23:00:00,1.1117,0.22917,291.6,27.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 00:00:00,0.9115,0.37992,496.2,28.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 01:00:00,0.9181,0.497,663.3,29.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 02:00:00,0.8989,0.59736,813.3,30.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 03:00:00,0.9498,0.61284,838.8,30.78,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 04:00:00,0.9611,0.59266,809.8,31.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 05:00:00,0.9195,0.49957,672.0,31.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 06:00:00,1.0269,0.44896,598.3,30.9,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 07:00:00,1.1019,0.32871,429.2,30.54,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 08:00:00,1.0317,0.17082,217.7,30.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 09:00:00,1.0876,0.04774,59.7,29.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 10:00:00,1.1296,0.0,0.0,29.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 11:00:00,1.0573,0.0,0.0,28.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 12:00:00,1.0841,0.0,0.0,28.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 13:00:00,1.0537,0.0,0.0,28.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 14:00:00,1.1589,0.0,0.0,27.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 15:00:00,1.1318,0.0,0.0,27.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 16:00:00,1.173,0.0,0.0,27.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 17:00:00,1.2608,0.0,0.0,26.97,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 18:00:00,1.2861,0.0,0.0,26.87,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 19:00:00,1.2691,0.0,0.0,26.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 20:00:00,1.2776,0.0,0.0,26.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 21:00:00,1.2789,0.00409,5.0,26.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 22:00:00,1.1797,0.09685,120.7,27.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-03 23:00:00,1.0567,0.2626,336.2,28.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 00:00:00,0.9266,0.42033,553.6,29.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 01:00:00,0.8902,0.52701,709.2,30.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 02:00:00,0.9925,0.63076,867.1,31.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 03:00:00,0.9702,0.67329,934.8,31.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 04:00:00,0.9688,0.6612,916.1,31.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 05:00:00,1.0127,0.62356,858.0,31.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 06:00:00,1.0142,0.51495,694.8,31.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 07:00:00,1.0655,0.34159,447.4,30.78,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 08:00:00,1.1435,0.18584,237.2,30.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 09:00:00,1.1828,0.05137,64.1,28.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 10:00:00,1.1334,0.0,0.0,27.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 11:00:00,1.1074,0.0,0.0,27.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 12:00:00,1.1008,0.0,0.0,27.43,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 13:00:00,1.094,0.0,0.0,27.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 14:00:00,1.2027,0.0,0.0,27.36,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 15:00:00,1.1587,0.0,0.0,27.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 16:00:00,1.2682,0.0,0.0,27.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 17:00:00,1.293,0.0,0.0,27.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 18:00:00,1.2415,0.0,0.0,27.25,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 19:00:00,1.3067,0.0,0.0,27.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 20:00:00,1.3079,0.0,0.0,27.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 21:00:00,1.2917,0.00384,4.7,27.16,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 22:00:00,1.2278,0.08698,108.4,27.7,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-04 23:00:00,1.2442,0.23468,299.6,28.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 00:00:00,0.8961,0.41488,545.2,29.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 01:00:00,0.9396,0.44802,593.0,29.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 02:00:00,0.9623,0.54814,738.9,29.91,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 03:00:00,0.9644,0.59991,817.0,30.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 04:00:00,0.9984,0.6065,827.3,30.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 05:00:00,1.0018,0.55591,751.7,30.28,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 06:00:00,1.0738,0.47288,630.0,30.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 07:00:00,1.114,0.34809,453.9,29.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 08:00:00,1.1219,0.18576,236.0,28.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 09:00:00,1.131,0.05001,62.2,28.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 10:00:00,1.1539,0.0,0.0,27.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 11:00:00,1.1383,0.0,0.0,27.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 12:00:00,1.1156,0.0,0.0,26.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 13:00:00,1.0869,0.0,0.0,26.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 14:00:00,1.1201,0.0,0.0,26.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 15:00:00,1.1572,0.0,0.0,26.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 16:00:00,1.2093,0.0,0.0,26.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 17:00:00,1.2336,0.0,0.0,26.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 18:00:00,1.2662,0.0,0.0,26.49,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 19:00:00,1.2896,0.0,0.0,26.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 20:00:00,1.2763,0.0,0.0,26.26,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 21:00:00,1.2862,0.00249,3.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 22:00:00,1.1833,0.04863,60.1,26.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-05 23:00:00,1.1199,0.10864,135.7,27.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 00:00:00,0.9155,0.19321,244.8,28.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 01:00:00,0.8933,0.1751,221.7,28.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 02:00:00,0.9548,0.30613,395.9,29.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 03:00:00,0.9858,0.41834,551.4,29.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 04:00:00,0.9783,0.42802,565.3,29.7,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 05:00:00,1.0195,0.41878,552.2,29.67,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 06:00:00,1.0863,0.39173,514.2,29.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 07:00:00,1.0761,0.32062,415.6,29.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 08:00:00,1.0874,0.16723,211.6,28.63,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 09:00:00,1.1497,0.0429,53.2,27.8,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 10:00:00,1.1371,0.0,0.0,27.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 11:00:00,1.1275,0.0,0.0,26.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 12:00:00,1.1412,0.0,0.0,26.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 13:00:00,1.0619,0.0,0.0,26.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 14:00:00,1.1797,0.0,0.0,26.1,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 15:00:00,1.1755,0.0,0.0,25.92,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 16:00:00,1.2324,0.0,0.0,25.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 17:00:00,1.2601,0.0,0.0,25.65,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 18:00:00,1.2967,0.0,0.0,25.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 19:00:00,1.318,0.0,0.0,25.58,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 20:00:00,1.3397,0.0,0.0,25.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 21:00:00,1.2833,0.00343,4.2,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-08-06 22:00:00,1.2557,0.08321,103.0,26.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
