timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,load_source
2025-07-02 03:00:00,0.9808,0.0,0.0,28.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 04:00:00,0.9955,0.0,0.0,27.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 05:00:00,1.123,0.0,0.0,25.69,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 06:00:00,1.1337,0.0,0.0,27.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 07:00:00,1.0671,0.19685,984.2,26.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 08:00:00,1.1018,0.38028,1000.0,25.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 09:00:00,1.1462,0.5378,1000.0,26.31,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 10:00:00,1.1327,0.65867,1000.0,23.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 11:00:00,1.1054,0.73465,1000.0,28.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 12:00:00,1.211,0.76056,1000.0,26.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 13:00:00,1.1693,0.73465,1000.0,28.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 14:00:00,1.1906,0.65867,1000.0,27.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 15:00:00,1.18,0.5378,1000.0,29.38,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 16:00:00,1.2626,0.38028,1000.0,30.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 17:00:00,1.2756,0.19685,984.2,31.58,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 18:00:00,1.3266,0.0,0.0,32.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 19:00:00,1.3876,0.0,0.0,34.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 20:00:00,1.3167,0.0,0.0,33.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 21:00:00,1.3852,0.0,0.0,33.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 22:00:00,1.2737,0.0,0.0,34.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-02 23:00:00,1.2283,0.0,0.0,32.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 00:00:00,0.9284,0.0,0.0,30.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 01:00:00,0.9382,0.0,0.0,31.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 02:00:00,0.9425,0.0,0.0,31.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 03:00:00,1.0054,0.0,0.0,29.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 04:00:00,1.0312,0.0,0.0,25.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 05:00:00,1.0536,0.0,0.0,26.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 06:00:00,1.0748,0.0,0.0,26.47,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 07:00:00,1.0951,0.11856,592.8,27.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 08:00:00,1.1464,0.22904,1000.0,26.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 09:00:00,1.1352,0.32392,1000.0,28.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 10:00:00,1.1254,0.39671,1000.0,28.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 11:00:00,1.1939,0.44248,1000.0,29.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 12:00:00,1.147,0.45809,1000.0,29.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 13:00:00,1.1986,0.44248,1000.0,27.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 14:00:00,1.1584,0.39671,1000.0,30.2,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 15:00:00,1.2087,0.32392,1000.0,29.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 16:00:00,1.2373,0.22904,1000.0,28.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 17:00:00,1.2331,0.11856,592.8,31.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 18:00:00,1.3811,0.0,0.0,34.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 19:00:00,1.3627,0.0,0.0,33.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 20:00:00,1.3926,0.0,0.0,35.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 21:00:00,1.3088,0.0,0.0,32.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 22:00:00,1.262,0.0,0.0,35.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-03 23:00:00,1.1603,0.0,0.0,31.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 00:00:00,0.9968,0.0,0.0,31.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 01:00:00,0.9744,0.0,0.0,28.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 02:00:00,0.9875,0.0,0.0,31.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 03:00:00,1.0383,0.0,0.0,27.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 04:00:00,1.0637,0.0,0.0,27.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 05:00:00,1.0906,0.0,0.0,29.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 06:00:00,1.0616,0.0,0.0,28.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 07:00:00,1.112,0.10658,532.9,28.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 08:00:00,1.1161,0.20589,1000.0,25.94,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 09:00:00,1.1716,0.29117,1000.0,26.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 10:00:00,1.1513,0.35661,1000.0,26.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 11:00:00,1.1019,0.39775,1000.0,28.54,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 12:00:00,1.143,0.41178,1000.0,30.32,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 13:00:00,1.1119,0.39775,1000.0,29.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 14:00:00,1.1727,0.35661,1000.0,32.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 15:00:00,1.1485,0.29117,1000.0,31.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 16:00:00,1.2551,0.20589,1000.0,30.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 17:00:00,1.2984,0.10658,532.9,32.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 18:00:00,1.3959,0.0,0.0,34.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 19:00:00,1.3938,0.0,0.0,35.38,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 20:00:00,1.354,0.0,0.0,34.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 21:00:00,1.3585,0.0,0.0,32.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 22:00:00,1.2222,0.0,0.0,31.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-04 23:00:00,1.1566,0.0,0.0,32.47,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 00:00:00,0.9392,0.0,0.0,33.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 01:00:00,0.8711,0.0,0.0,30.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 02:00:00,0.9449,0.0,0.0,30.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 03:00:00,0.9362,0.0,0.0,28.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 04:00:00,1.0006,0.0,0.0,27.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 05:00:00,1.0034,0.0,0.0,27.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 06:00:00,1.0868,0.0,0.0,27.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 07:00:00,1.1025,0.14915,745.8,29.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 08:00:00,1.159,0.28814,1000.0,26.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 09:00:00,1.1175,0.40749,1000.0,26.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 10:00:00,1.0906,0.49907,1000.0,25.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 11:00:00,1.1057,0.55664,1000.0,28.44,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 12:00:00,1.0758,0.57627,1000.0,30.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 13:00:00,1.139,0.55664,1000.0,31.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 14:00:00,1.1609,0.49907,1000.0,29.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 15:00:00,1.2459,0.40749,1000.0,31.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 16:00:00,1.1866,0.28814,1000.0,30.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 17:00:00,1.2453,0.14915,745.8,32.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 18:00:00,1.2831,0.0,0.0,32.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 19:00:00,1.3402,0.0,0.0,32.47,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 20:00:00,1.347,0.0,0.0,32.7,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 21:00:00,1.2977,0.0,0.0,33.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 22:00:00,1.2685,0.0,0.0,31.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-05 23:00:00,1.1356,0.0,0.0,31.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 00:00:00,0.958,0.0,0.0,33.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 01:00:00,0.95,0.0,0.0,34.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 02:00:00,0.945,0.0,0.0,27.69,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 03:00:00,0.9565,0.0,0.0,26.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 04:00:00,1.0706,0.0,0.0,26.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 05:00:00,1.0106,0.0,0.0,27.22,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 06:00:00,1.0823,0.0,0.0,28.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 07:00:00,1.0782,0.19054,952.7,27.48,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 08:00:00,1.1703,0.3681,1000.0,26.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 09:00:00,1.144,0.52057,1000.0,27.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 10:00:00,1.0927,0.63756,1000.0,25.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 11:00:00,1.1285,0.71111,1000.0,27.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 12:00:00,1.1244,0.73619,1000.0,27.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 13:00:00,1.1098,0.71111,1000.0,26.34,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 14:00:00,1.1654,0.63756,1000.0,27.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 15:00:00,1.1797,0.52057,1000.0,28.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 16:00:00,1.2122,0.3681,1000.0,32.14,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 17:00:00,1.2517,0.19054,952.7,31.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 18:00:00,1.3145,0.0,0.0,33.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 19:00:00,1.3401,0.0,0.0,29.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 20:00:00,1.3359,0.0,0.0,30.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 21:00:00,1.2782,0.0,0.0,33.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 22:00:00,1.2871,0.0,0.0,27.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-06 23:00:00,1.1215,0.0,0.0,33.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 00:00:00,0.9705,0.0,0.0,28.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 01:00:00,0.9535,0.0,0.0,31.54,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 02:00:00,1.0275,0.0,0.0,28.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 03:00:00,0.9681,0.0,0.0,30.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 04:00:00,1.0042,0.0,0.0,32.81,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 05:00:00,1.0355,0.0,0.0,23.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 06:00:00,1.1131,0.0,0.0,27.94,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 07:00:00,1.0891,0.18267,913.4,23.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 08:00:00,1.1303,0.3529,1000.0,27.14,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 09:00:00,1.0804,0.49907,1000.0,26.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 10:00:00,1.1514,0.61124,1000.0,27.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 11:00:00,1.1274,0.68175,1000.0,26.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 12:00:00,1.1007,0.7058,1000.0,29.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 13:00:00,1.19,0.68175,1000.0,26.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 14:00:00,1.1316,0.61124,1000.0,31.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 15:00:00,1.2232,0.49907,1000.0,29.66,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 16:00:00,1.2141,0.3529,1000.0,28.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 17:00:00,1.3354,0.18267,913.4,34.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 18:00:00,1.3562,0.0,0.0,31.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 19:00:00,1.3317,0.0,0.0,35.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 20:00:00,1.336,0.0,0.0,34.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 21:00:00,1.3495,0.0,0.0,31.2,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 22:00:00,1.256,0.0,0.0,31.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-07 23:00:00,1.1793,0.0,0.0,31.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 00:00:00,0.9952,0.0,0.0,33.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 01:00:00,0.9401,0.0,0.0,30.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 02:00:00,0.9766,0.0,0.0,29.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 03:00:00,1.0233,0.0,0.0,28.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 04:00:00,1.0503,0.0,0.0,27.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 05:00:00,1.0595,0.0,0.0,29.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 06:00:00,1.0936,0.0,0.0,26.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 07:00:00,1.0772,0.09615,480.8,26.01,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 08:00:00,1.1117,0.18575,928.7,25.65,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 09:00:00,1.1561,0.26269,1000.0,25.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 10:00:00,1.1389,0.32172,1000.0,24.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 11:00:00,1.1445,0.35884,1000.0,26.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 12:00:00,1.1784,0.3715,1000.0,30.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 13:00:00,1.1186,0.35884,1000.0,28.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 14:00:00,1.1642,0.32172,1000.0,30.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 15:00:00,1.2034,0.26269,1000.0,26.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 16:00:00,1.2133,0.18575,928.7,31.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 17:00:00,1.3292,0.09615,480.8,31.38,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 18:00:00,1.3606,0.0,0.0,31.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 19:00:00,1.3729,0.0,0.0,32.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 20:00:00,1.4231,0.0,0.0,31.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 21:00:00,1.2813,0.0,0.0,29.21,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 22:00:00,1.2634,0.0,0.0,33.48,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-08 23:00:00,1.1953,0.0,0.0,31.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-07-09 00:00:00,0.9292,0.0,0.0,30.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
